name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_orleans_village_chateauneuf_3085_00000_1_6_percent,500,40,0.08,35.9,34.8,15,0.03,375,44600,340,48800,16.8,40800,48400,10.6,0,0,10,0.020202020202020204,0,0,0,0,0,0,0,0,1,495,305,0.782051282051282,55,0.18032786885245902,25,0.09803921568627451,230,0.9019607843137255,175,0.6862745098039216,85,0.3333333333333333,55,0.21568627450980393,0.17647058823529413,90,0.18181818181818182,95,0.19
ottawa_ons2022_osgoode_vernon_3086_00000_1_6_percent,40,0,0,37,29.4,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,10,0.2857142857142857,0,0,0,0,0,0,0,0,1,40,15,0.375,0,0,25,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_overbrook_3087_00000_5_0_percent,1795,220,0.12256267409470752,36.4,32.8,215,0.11977715877437325,1335,31760,875,33600,38,28520,34800,27.9,605,0.3370473537604457,145,0.0807799442896936,0,0,0,0,0,0,0,0,1,1795,685,0.47735191637630664,105,0.15328467153284672,235,0.2596685082872928,670,0.7403314917127072,505,0.5580110497237569,185,0.3217391304347826,100,0.17391304347826086,0,165,0.09192200557103064,310,0.17270194986072424
ottawa_ons2022_parkwood_hills_3088_00000_5_9_percent,1045,20,0.019138755980861243,25.1,22.6,35,0.03349282296650718,595,29200,375,26200,46.8,23900,23600,40.8,400,0.3827751196172249,130,0.12440191387559808,0,0,0,0,0,0,0,0,1,1045,290,0.4496124031007752,60,0.20689655172413793,120,0.26666666666666666,330,0.7333333333333333,250,0.5555555555555556,40,0.17391304347826086,25,0.10869565217391304,0.13157894736842105,30,0.028708133971291867,175,0.1674641148325359
ottawa_ons2022_pembroke_3715_00000_3_1_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_perth_3407_00000_2_5_percent,25,0,0,25,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,NA,10,1,0,0,0,0,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_petawawa_3716_00000_2_3_percent,45,0,0,34.5,31.8,0,0,30,56000,25,60000,14,52000,60000,4,0,0,0,0,0,0,0,0,0,0,0,0,1,45,30,0.8571428571428571,0,0,0,0,40,1,40,1,0,0,0,0,0,0,0,0,0
ottawa_ons2022_pikwakanagan_golden_lake_39_3717_03030_38_6_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_pineview_3089_00000_3_1_percent,655,90,0.13740458015267176,38.8,37.6,20,0.030534351145038167,555,35800,480,34800,25.6,32800,37000,15.8,85,0.1297709923664122,30,0.046153846153846156,0,0,0,0,0,0,0,0,1,650,385,0.6754385964912281,55,0.14285714285714285,80,0.25396825396825395,235,0.746031746031746,180,0.5714285714285714,110,0.3384615384615385,55,0.16923076923076924,0,35,0.05384615384615385,165,0.25190839694656486
ottawa_ons2022_playfair_park_guildwood_estates_3090_00000_2_3_percent,525,115,0.21904761904761905,41.6,38,20,0.0380952380952381,405,36800,290,42400,29,31400,39600,20.4,150,0.2857142857142857,45,0.08571428571428572,0,0,0,0,0,0,0,0,1,520,220,0.5238095238095238,25,0.11363636363636363,60,0.21818181818181817,210,0.7636363636363637,175,0.6363636363636364,85,0.4473684210526316,25,0.13157894736842105,0,15,0.02857142857142857,30,0.05714285714285714
ottawa_ons2022_portobello_south_3091_00000_1_9_percent,2170,160,0.07373271889400922,32.7,31.8,80,0.03686635944700461,1510,45600,1300,50680,18.2,40680,48500,12.3,225,0.10368663594470046,50,0.022988505747126436,0,0,0,0,0,0,0,0,1,2170,1110,0.6981132075471698,105,0.0945945945945946,95,0.08558558558558559,1015,0.9144144144144144,930,0.8378378378378378,410,0.4079601990049751,140,0.13930348258706468,0.07758620689655173,495,0.22758620689655173,320,0.14746543778801843
ottawa_ons2022_qualicum_redwood_3092_00000_1_9_percent,110,0,0,22.8,16,10,0.09090909090909091,45,39000,35,30000,45,35000,36000,24,0,0,0,0,0,0,0,0,0,0,0,0,1,105,25,0.4166666666666667,0,0,0,0,45,1,30,0.6666666666666666,15,0.75,0,0,0,10,0.09090909090909091,10,0.09090909090909091
ottawa_ons2022_queensway_terrace_north_3093_00000_3_0_percent,125,0,0,24.6,29,0,0,65,42000,45,58000,26,27000,33000,32,0,0,0,0,0,0,0,0,0,0,0,0,1,125,35,0.4375,0,0,15,0.25,45,0.75,40,0.6666666666666666,10,0.25,0,0,0,0,0,10,0.08
ottawa_ons2022_queenswood_chatelaine_3094_00000_3_9_percent,140,20,0.14285714285714285,38.8,37.6,15,0.10714285714285714,105,39500,75,44000,31,39000,48000,17,0,0,10,0.06896551724137931,0,0,0,0,0,0,0,0,1,145,60,0.5714285714285714,0,0,20,0.26666666666666666,55,0.7333333333333333,35,0.4666666666666667,30,0.5454545454545454,10,0.18181818181818182,0,15,0.10344827586206896,0,0
ottawa_ons2022_queenswood_heights_3095_00000_1_5_percent,350,15,0.04285714285714286,31.3,26,0,0,230,38400,190,42000,22.8,34400,42000,15.8,65,0.18571428571428572,15,0.04285714285714286,0,0,0,0,0,0,0,0,1,350,160,0.6037735849056604,20,0.125,30,0.17142857142857143,145,0.8285714285714286,125,0.7142857142857143,30,0.21428571428571427,15,0.10714285714285714,0.09090909090909091,100,0.2857142857142857,75,0.21428571428571427
ottawa_ons2022_renfrew_3718_00000_1_7_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_rideaucrest_davidson_heights_3097_00000_1_4_percent,1180,80,0.06779661016949153,31.8,27.4,25,0.0211864406779661,815,39600,630,46200,22.3,34800,45400,13.5,185,0.15677966101694915,30,0.025423728813559324,0,0,0,0,0,0,0,0,1,1180,500,0.5555555555555556,90,0.18,65,0.11818181818181818,490,0.8909090909090909,380,0.6909090909090909,170,0.41975308641975306,55,0.13580246913580246,0.043478260869565216,35,0.029661016949152543,265,0.2245762711864407
ottawa_ons2022_riverside_park_mooneys_bay_3098_00000_2_5_percent,475,15,0.031578947368421054,27,24,30,0.06315789473684211,295,27800,205,22000,50,23000,22000,46,170,0.35789473684210527,75,0.15625,0,0,0,0,0,0,0,0,1,480,165,0.515625,40,0.24242424242424243,60,0.2727272727272727,165,0.75,105,0.4772727272727273,15,0.12,15,0.12,0.09523809523809523,55,0.11458333333333333,85,0.17894736842105263
ottawa_ons2022_riverside_park_south_revelstoke_3099_00000_2_1_percent,75,20,0.26666666666666666,50,46.4,0,0,75,39000,65,42000,19,32000,36000,16,0,0,0,0,0,0,0,0,0,0,0,0,1,75,45,0.6,0,0,0,0,40,0.8888888888888888,25,0.5555555555555556,25,0.5555555555555556,15,0.3333333333333333,0,0,0,10,0.13333333333333333
ottawa_ons2022_riverside_south_leitrim_3100_00000_0_9_percent,1365,85,0.06227106227106227,32.8,32.4,35,0.02564102564102564,925,43000,775,51700,16.7,39900,51100,10.2,270,0.1978021978021978,55,0.040293040293040296,0,0,0,0,0,0,0,0,1,1365,740,0.7219512195121951,110,0.14864864864864866,20,0.025806451612903226,755,0.9741935483870968,655,0.8451612903225807,260,0.4094488188976378,60,0.09448818897637795,0.0821917808219178,60,0.04395604395604396,165,0.12087912087912088
ottawa_ons2022_riverview_3101_00000_3_8_percent,865,100,0.11560693641618497,34.4,29,105,0.12138728323699421,645,33900,490,38600,24.8,30200,37200,17.2,345,0.3988439306358382,80,0.09302325581395349,0,0,0,0,0,0,0,0,1,860,420,0.6,85,0.20238095238095238,35,0.08045977011494253,400,0.9195402298850575,360,0.8275862068965517,155,0.4626865671641791,30,0.08955223880597014,0.05714285714285714,80,0.09302325581395349,165,0.1907514450867052
ottawa_ons2022_rockcliffe_park_3102_00000_5_0_percent,40,0,0,39.5,48.8,0,0,30,68000,25,95000,7,85000,110000,2.8,0,0,0,0,0,0,0,0,0,0,0,0,1,40,25,0.8333333333333334,0,0,0,0,15,1,15,1,10,0.3333333333333333,0,0,0,0,0,10,0.25
ottawa_ons2022_rothwell_heights_beacon_hill_north_3103_00000_1_8_percent,325,25,0.07692307692307693,37.2,38.8,45,0.13846153846153847,255,48000,225,52400,18,43200,48800,8.6,0,0,0,0,0,0,0,0,0,0,0,0,1,330,185,0.6727272727272727,30,0.16216216216216217,0,0,175,1,135,0.7714285714285715,70,0.4375,20,0.125,0,0,0,75,0.23076923076923078
ottawa_ons2022_russell_3607_00000_1_3_percent,115,10,0.08695652173913043,42,44,0,0,100,42000,100,41000,20,35500,39000,10.4,0,0,0,0,0,0,0,0,0,0,0,0,1,115,95,0.9047619047619048,20,0.21052631578947367,0,0,75,0.9375,65,0.8125,20,0.2857142857142857,0,0,0.18181818181818182,0,0,10,0.08695652173913043
ottawa_ons2022_sandy_hill_3104_00010_10_1_percent,575,25,0.043478260869565216,29,25,150,0.2608695652173913,440,26600,350,29200,20.4,23800,27000,9.8,345,0.6,0,0,0,0,0,0,0,0,0,0,1,580,310,0.5961538461538461,115,0.3709677419354839,25,0.09433962264150944,235,0.8867924528301887,220,0.8301886792452831,90,0.46153846153846156,25,0.1282051282051282,0,205,0.35344827586206895,225,0.391304347826087
ottawa_ons2022_smiths_falls_3408_00000_2_2_percent,10,0,0,NA,NA,10,1,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,10,10,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
ottawa_ons2022_south_dundas_3806_00000_2_2_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_south_glengarry_3807_00000_1_7_percent,65,10,0.15384615384615385,29.6,34.4,0,0,30,56000,25,80000,10,60000,90000,10,0,0,0,0,0,0,0,0,0,0,0,0,1,65,15,0.42857142857142855,0,0,0,0,25,1,25,1,0,0,0,0,0,25,0.38461538461538464,0,0
ottawa_ons2022_south_keys_3105_00000_2_1_percent,250,0,0,26.9,25.8,0,0,125,37500,105,27600,44,29600,28000,28,85,0.34,10,0.04081632653061224,0,0,0,0,0,0,0,0,1,245,90,0.6428571428571429,25,0.2777777777777778,10,0.08695652173913043,110,0.9565217391304348,70,0.6086956521739131,25,0.4166666666666667,10,0.16666666666666666,0,0,0,20,0.08
ottawa_ons2022_south_stormont_3808_00000_1_8_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_stittsville_3106_00000_1_1_percent,300,25,0.08333333333333333,31.9,29.8,15,0.05,200,52400,160,70500,13.2,47600,66000,10.4,40,0.13333333333333333,10,0.03333333333333333,0,0,0,0,0,0,0,0,1,300,115,0.5227272727272727,0,0,15,0.10344827586206896,140,0.9655172413793104,115,0.7931034482758621,50,0.47619047619047616,10,0.09523809523809523,0,35,0.11666666666666667,50,0.16666666666666666
ottawa_ons2022_stittsville_east_3107_00000_1_9_percent,585,20,0.03418803418803419,29.4,30.6,15,0.02564102564102564,385,45000,325,50800,18.6,39000,46000,12.2,60,0.10256410256410256,10,0.01694915254237288,0,0,0,0,0,0,0,0,1,590,325,0.7926829268292683,75,0.23076923076923078,15,0.046153846153846156,315,0.9692307692307692,280,0.8615384615384616,130,0.52,10,0.04,0.13043478260869565,30,0.05084745762711865,60,0.10256410256410256
ottawa_ons2022_stittsville_north_3108_00000_1_2_percent,595,10,0.01680672268907563,27.5,23.6,10,0.01680672268907563,375,44400,310,51600,19,38200,46000,11.4,0,0,20,0.03361344537815126,0,0,0,0,0,0,0,0,1,595,265,0.6625,45,0.16981132075471697,15,0.05454545454545454,260,0.9454545454545454,220,0.8,75,0.3409090909090909,0,0,0,0,0,115,0.19327731092436976
ottawa_ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,2600,75,0.028846153846153848,27.1,24.4,50,0.019230769230769232,1530,44640,1305,50920,18.8,40400,50800,10.8,330,0.12692307692307692,40,0.015384615384615385,0,0,0,0,0,0,0,0,1,2600,1125,0.677710843373494,205,0.18222222222222223,65,0.05394190871369295,1140,0.946058091286307,1010,0.8381742738589212,400,0.43478260869565216,110,0.11956521739130435,0.04,135,0.051923076923076926,375,0.14423076923076922
ottawa_ons2022_tay_valley_3409_00000_8_9_percent,15,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,10,15,1,0,0,0,0,10,1,10,1,10,1,0,0,NA,0,0,0,0
ottawa_ons2022_the_nation_la_nation_3608_00000_1_4_percent,100,10,0.1,34.8,34.8,0,0,70,35000,70,29000,30,30000,30000,24,0,0,0,0,0,0,0,0,0,0,0,0,1,95,55,0.7857142857142857,0,0,20,0.3076923076923077,45,0.6923076923076923,20,0.3076923076923077,0,0,15,0.3,0,0,0,0,0
ottawa_ons2022_trend_arlington_3110_00000_2_8_percent,110,15,0.13636363636363635,39.2,35.6,0,0,90,43000,75,48000,20,38000,52000,11,0,0,30,0.2727272727272727,0,0,0,0,0,0,0,0,1,110,50,0.5555555555555556,0,0,10,0.18181818181818182,45,0.8181818181818182,45,0.8181818181818182,10,0.18181818181818182,0,0,0,0,0,15,0.13636363636363635
ottawa_ons2022_vanier_north_3111_00000_7_0_percent,165,15,0.09090909090909091,34.4,32.8,55,0.3333333333333333,120,32000,90,34500,28,26800,32000,22,60,0.36363636363636365,20,0.12121212121212122,0,0,0,0,0,0,0,0,1,165,80,0.5714285714285714,25,0.3125,10,0.125,70,0.875,65,0.8125,20,0.36363636363636365,10,0.18181818181818182,0.2857142857142857,30,0.18181818181818182,45,0.2727272727272727
ottawa_ons2022_vanier_south_3112_00000_6_9_percent,330,55,0.16666666666666666,38.9,36.4,50,0.15151515151515152,255,27000,160,25600,45,24000,27200,35,170,0.5151515151515151,35,0.10606060606060606,0,0,0,0,0,0,0,0,1,330,145,0.5272727272727272,40,0.27586206896551724,45,0.2903225806451613,115,0.7419354838709677,85,0.5483870967741935,30,0.2727272727272727,25,0.22727272727272727,0,35,0.10606060606060606,70,0.21212121212121213
ottawa_ons2022_vars_3113_00000_1_2_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,0
ottawa_ons2022_waterridge_village_3114_00000_5_0_percent,215,15,0.06976744186046512,32.8,25.4,15,0.06976744186046512,160,38400,125,46000,19,36500,48000,12,25,0.11627906976744186,10,0.046511627906976744,0,0,0,0,0,0,0,0,1,210,100,0.5882352941176471,15,0.15,10,0.10526315789473684,85,0.8947368421052632,70,0.7368421052631579,30,0.35294117647058826,10,0.11764705882352941,0,35,0.16279069767441862,50,0.23255813953488372
ottawa_ons2022_west_centretown_3115_00000_6_6_percent,210,15,0.07142857142857142,33.6,31.4,40,0.19047619047619047,155,32500,110,41000,24,27600,41000,14,115,0.5476190476190477,20,0.09302325581395349,0,0,0,0,0,0,0,0,1,215,125,0.6756756756756757,30,0.24,10,0.08,110,0.88,95,0.76,40,0.4,0,0,0,25,0.11627906976744186,45,0.21428571428571427
ottawa_ons2022_westboro_3116_00000_4_2_percent,235,40,0.1702127659574468,39,35.6,45,0.19148936170212766,175,42000,130,54000,23.2,40800,55000,16,85,0.3617021276595745,0,0,0,0,0,0,0,0,0,0,1,230,100,0.5,30,0.3,20,0.16,105,0.84,85,0.68,30,0.42857142857142855,10,0.14285714285714285,0,10,0.043478260869565216,40,0.1702127659574468
ottawa_ons2022_whitehaven_woodpark_glabar_park_3117_00000_2_7_percent,240,15,0.0625,27.1,21.4,15,0.0625,130,45000,125,41000,30,43000,45000,18.5,0,0,0,0,0,0,0,0,0,0,0,0,1,235,85,0.5483870967741935,10,0.11764705882352941,20,0.23529411764705882,65,0.7647058823529411,60,0.7058823529411765,35,0.4375,10,0.125,0,10,0.0425531914893617,50,0.20833333333333334
ottawa_ons2022_whitewater_region_3719_00000_3_1_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_oeycfc_1_alta_vista_00000_4_4_percent,2835,320,0.1128747795414462,35.3,31.8,200,0.07054673721340388,2045,35840,1485,39200,31.1,32520,41600,20.2,750,0.26455026455026454,245,0.08641975308641975,0,0,0,0,0,0,0,0,1,2835,1255,0.5756880733944955,220,0.1752988047808765,340,0.23208191126279865,1125,0.7679180887372014,905,0.6177474402730375,320,0.3106796116504854,200,0.1941747572815534,0.02127659574468085,135,0.047619047619047616,390,0.13756613756613756
ottawa_oeycfc_3_beaconhill_00000_2_5_percent,725,65,0.0896551724137931,33.9,32,55,0.07586206896551724,505,42600,400,46600,24.6,37600,45000,14.3,85,0.11724137931034483,0,0,0,0,0,0,0,0,0,0,1,725,330,0.5892857142857143,45,0.13636363636363635,30,0.0821917808219178,330,0.9041095890410958,260,0.7123287671232876,130,0.45614035087719296,25,0.08771929824561403,0,40,0.05517241379310345,135,0.18620689655172415
ottawa_oeycfc_4_beaverbrook_marchwood_00000_1_6_percent,335,20,0.05970149253731343,34.2,26.4,0,0,235,41600,200,48400,17.6,38800,56800,10.2,90,0.26865671641791045,10,0.029850746268656716,0,0,0,0,0,0,0,0,1,335,175,0.6862745098039216,30,0.17142857142857143,0,0,140,0.9333333333333333,115,0.7666666666666667,50,0.3448275862068966,15,0.10344827586206896,0,45,0.13432835820895522,85,0.2537313432835821
ottawa_oeycfc_5_bells_corners_00000_1_9_percent,245,10,0.04081632653061224,27.6,28.2,15,0.061224489795918366,155,38000,120,41000,27,35500,46000,14.8,90,0.3673469387755102,10,0.041666666666666664,0,0,0,0,0,0,0,0,1,240,100,0.6451612903225806,30,0.3,40,0.3333333333333333,80,0.6666666666666666,60,0.5,15,0.2,25,0.3333333333333333,0,0,0,30,0.12244897959183673
ottawa_oeycfc_7_blossom_park_00000_2_8_percent,3800,245,0.06447368421052632,30.5,26.6,105,0.02763157894736842,2455,33880,1740,34000,37.3,28560,34080,26.2,995,0.2618421052631579,275,0.07246376811594203,0,0,0,0,0,0,0,0,1,3795,1430,0.5228519195612431,280,0.1958041958041958,395,0.2257142857142857,1350,0.7714285714285715,995,0.5685714285714286,335,0.29004329004329005,230,0.19913419913419914,0.031446540880503145,195,0.05138339920948617,740,0.19473684210526315
ottawa_oeycfc_8_bridlewood_00000_1_2_percent,910,95,0.1043956043956044,33.3,33.2,20,0.02197802197802198,595,40600,500,43400,21.8,37800,45400,12.5,190,0.2087912087912088,10,0.01098901098901099,0,0,0,0,0,0,0,0,1,910,410,0.6356589147286822,80,0.1951219512195122,20,0.0449438202247191,425,0.9550561797752809,385,0.8651685393258427,160,0.48484848484848486,25,0.07575757575757576,0,40,0.04395604395604396,100,0.10989010989010989
ottawa_oeycfc_10_carleton_heights_00000_3_7_percent,450,20,0.044444444444444446,27.3,25,45,0.1,315,34000,240,34400,31.6,29400,32000,20.8,95,0.2111111111111111,25,0.05555555555555555,0,0,0,0,0,0,0,0,1,450,225,0.6428571428571429,85,0.37777777777777777,20,0.10256410256410256,175,0.8974358974358975,155,0.7948717948717948,55,0.3793103448275862,15,0.10344827586206896,0,10,0.022222222222222223,130,0.28888888888888886
ottawa_oeycfc_11_carlington_00000_4_7_percent,585,35,0.05982905982905983,32.2,28.2,50,0.08547008547008547,420,28900,300,24200,44.4,21500,22800,35.2,255,0.4322033898305085,60,0.1016949152542373,0,0,0,0,0,0,0,0,1,590,240,0.5217391304347826,60,0.25,70,0.23333333333333334,235,0.7833333333333333,150,0.5,60,0.34285714285714286,25,0.14285714285714285,0,55,0.09322033898305085,130,0.2222222222222222
ottawa_oeycfc_14_centre_town_00000_5_8_percent,930,80,0.08602150537634409,35.2,31.4,335,0.3602150537634409,780,40800,660,49500,13.4,37200,48000,8.2,260,0.27956989247311825,40,0.043010752688172046,0,0,0,0,0,0,0,0,1,930,585,0.6882352941176471,105,0.1794871794871795,50,0.08771929824561403,525,0.9210526315789473,480,0.8421052631578947,295,0.6082474226804123,15,0.030927835051546393,0,100,0.10752688172043011,200,0.21505376344086022
ottawa_oeycfc_19_copeland_00000_3_4_percent,875,70,0.08,32.2,30.4,50,0.05714285714285714,560,42400,440,45400,26.2,32200,42000,19,205,0.2342857142857143,15,0.017045454545454544,0,0,0,0,0,0,0,0,1,880,360,0.5625,85,0.2361111111111111,60,0.13333333333333333,390,0.8666666666666667,345,0.7666666666666667,120,0.43636363636363634,45,0.16363636363636364,0,10,0.011363636363636364,125,0.14285714285714285
ottawa_oeycfc_21_cyrville_00000_2_6_percent,1310,170,0.1297709923664122,37.2,32.8,60,0.04580152671755725,1030,34500,795,35300,30.3,32100,38000,19.9,290,0.22137404580152673,120,0.09125475285171103,0,0,0,0,0,0,0,0,1,1315,650,0.6074766355140186,110,0.16923076923076924,160,0.24806201550387597,480,0.7441860465116279,385,0.5968992248062015,205,0.38317757009345793,75,0.14018691588785046,0,65,0.049429657794676805,260,0.1984732824427481
ottawa_oeycfc_22_dalhousie_00000_5_8_percent,325,30,0.09230769230769231,34.3,32.4,85,0.26153846153846155,255,32400,195,39600,20,28400,41600,11.8,180,0.5538461538461539,20,0.06153846153846154,0,0,0,0,0,0,0,0,1,325,200,0.6666666666666666,35,0.175,20,0.10256410256410256,180,0.9230769230769231,140,0.717948717948718,60,0.3870967741935484,0,0,0,45,0.13846153846153847,75,0.23076923076923078
ottawa_oeycfc_23_glebe_00000_4_1_percent,120,30,0.25,47.2,44.8,10,0.08333333333333333,105,67000,90,94000,5.8,68000,106000,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1,115,75,0.7142857142857143,0,0,0,0,75,1,65,0.8666666666666667,35,0.5384615384615384,0,0,0,0,0,0,0
ottawa_oeycfc_28_hunt_club_east_00000_2_9_percent,5280,385,0.07291666666666667,33.1,28.4,185,0.035037878787878785,3775,34800,2820,37400,30.4,29600,34960,21.1,1010,0.19128787878787878,235,0.04454976303317536,0,0,0,0,0,0,0,0,1,5275,2355,0.5807644882860666,515,0.21868365180467092,430,0.16570327552986513,2165,0.8342967244701349,1560,0.6011560693641619,570,0.30978260869565216,275,0.14945652173913043,0.03187250996015936,180,0.034123222748815164,1075,0.20359848484848486
ottawa_oeycfc_29_hunt_club_west_00000_2_0_percent,1175,120,0.10212765957446808,34.9,31.6,50,0.0425531914893617,825,36100,625,37400,31.4,31200,37600,20.4,275,0.23404255319148937,55,0.04680851063829787,0,0,0,0,0,0,0,0,1,1175,480,0.5217391304347826,95,0.19791666666666666,125,0.20491803278688525,480,0.7868852459016393,370,0.6065573770491803,145,0.3717948717948718,85,0.21794871794871795,0,65,0.05531914893617021,190,0.16170212765957448
ottawa_oeycfc_30_katimavik_hazeldean_00000_2_4_percent,925,45,0.04864864864864865,29.3,25.4,10,0.010810810810810811,545,50600,455,62400,15.3,49200,66000,9.2,180,0.1945945945945946,45,0.04891304347826087,0,0,0,0,0,0,0,0,1,920,420,0.6774193548387096,70,0.16666666666666666,35,0.08235294117647059,390,0.9176470588235294,355,0.8352941176470589,215,0.6142857142857143,10,0.02857142857142857,0,95,0.10326086956521739,155,0.16756756756756758
ottawa_oeycfc_31_lower_town_00000_7_6_percent,500,20,0.04,32.7,29.8,145,0.29,380,32000,280,35200,28,27500,32800,19.6,235,0.47,20,0.04,0,0,0,0,0,0,0,0,1,500,275,0.6043956043956044,90,0.32727272727272727,40,0.13559322033898305,260,0.8813559322033898,225,0.7627118644067796,95,0.5135135135135135,10,0.05405405405405406,0,100,0.2,135,0.27
ottawa_oeycfc_33_nepean_central_00000_2_2_percent,1365,80,0.05860805860805861,28.9,25,30,0.02197802197802198,820,38600,590,43000,29.6,35300,45400,22.8,440,0.32234432234432236,125,0.09157509157509157,0,0,0,0,0,0,0,0,1,1365,465,0.5195530726256983,95,0.20430107526881722,155,0.25833333333333336,440,0.7333333333333333,340,0.5666666666666667,150,0.40540540540540543,60,0.16216216216216217,0.045454545454545456,65,0.047619047619047616,225,0.16483516483516483
ottawa_oeycfc_34_nepean_east_00000_3_2_percent,2455,130,0.05295315682281059,30.4,28.2,85,0.034623217922606926,1620,35640,1210,38100,29.4,31280,37500,21.9,745,0.3034623217922607,195,0.07942973523421588,0,0,0,0,0,0,0,0,1,2455,980,0.5632183908045977,140,0.14285714285714285,210,0.1686746987951807,1030,0.8273092369477911,780,0.6265060240963856,225,0.26785714285714285,120,0.14285714285714285,0.07377049180327869,130,0.05295315682281059,365,0.14867617107942974
ottawa_oeycfc_2_bayshore_crystal_bay_00000_3_6_percent,1235,60,0.048582995951417005,29.6,25.6,35,0.02834008097165992,765,28750,515,26600,42.6,25700,27200,32.4,315,0.2550607287449393,120,0.0975609756097561,0,0,0,0,0,0,0,0,1,1230,420,0.49411764705882355,135,0.32142857142857145,130,0.23214285714285715,425,0.7589285714285714,315,0.5625,80,0.2807017543859649,40,0.14035087719298245,0.12195121951219512,20,0.016260162601626018,230,0.1862348178137652
